,x
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,5
5809,1
5810,1
5811,1
5812,1
5813,5
5814,5
5815,5
5816,5
5817,5
5818,1
5819,1
5820,1
5821,1
5822,1
5823,1
5824,1
5825,1
5826,1
5827,1
5828,1
5829,1
5830,1
5831,1
5832,1
5833,1
5834,5
5835,5
5836,5
5837,5
5838,1
5839,1
5840,1
5841,1
5842,1
5843,1
5844,1
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,7
5856,7
5857,7
5858,9
5859,9
5860,9
5861,9
5862,5
5863,5
5864,9
5865,9
5866,9
5867,9
5868,9
5869,5
5870,5
5871,9
5872,9
5873,8
5874,8
5875,8
5876,8
5877,8
5878,8
5879,8
5880,8
5881,8
5882,8
5883,8
5884,8
5885,8
5886,3
5887,3
5888,3
5889,3
5890,3
5891,3
5892,3
5893,3
5894,5
5895,5
5896,3
5897,3
5898,5
5899,5
5900,1
5901,1
5902,1
5903,1
5904,1
5905,1
5906,1
5907,1
5908,1
5909,5
5910,5
5911,5
5912,5
5913,5
5914,5
5915,5
5916,5
5917,5
5918,1
5919,1
5920,1
5921,1
5922,1
5923,1
5924,1
5925,1
5926,1
5927,1
5928,1
5929,1
5930,1
5931,1
5932,1
5933,1
5934,1
5935,1
5936,1
5937,1
5938,1
5939,1
5940,1
5941,1
5942,1
5943,1
5944,1
5945,1
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,1
5953,1
5954,1
5955,1
5956,1
5957,1
5958,1
5959,1
5960,1
5961,1
5962,1
5963,1
5964,5
5965,5
5966,5
5967,5
5968,1
5969,1
5970,1
5971,1
5972,1
5973,1
5974,1
5975,1
5976,1
5977,1
5978,1
5979,1
5980,1
5981,1
5982,1
5983,1
5984,5
5985,5
5986,5
5987,5
5988,1
5989,1
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,1
5997,1
5998,1
5999,1
6000,1
6001,1
6002,9
6003,9
6004,9
6005,9
6006,9
6007,9
6008,5
6009,9
6010,9
6011,9
6012,9
6013,5
6014,9
6015,9
6016,9
6017,8
6018,8
6019,8
6020,8
6021,8
6022,8
6023,3
6024,3
6025,3
6026,3
6027,3
6028,3
6029,3
6030,3
6031,5
6032,5
6033,5
6034,5
6035,5
6036,5
6037,5
6038,5
6039,5
6040,5
6041,5
6042,5
6043,5
6044,5
6045,5
6046,5
6047,5
6048,5
6049,1
6050,1
6051,1
6052,1
6053,1
6054,1
6055,1
6056,1
6057,1
6058,1
6059,1
6060,1
6061,1
6062,1
6063,1
6064,1
6065,1
6066,1
6067,1
6068,1
6069,1
6070,1
6071,1
6072,1
6073,1
6074,1
6075,1
6076,1
6077,1
6078,1
6079,1
6080,1
6081,1
6082,1
6083,1
6084,1
6085,1
6086,1
6087,1
6088,1
6089,1
6090,1
6091,1
6092,5
6093,5
6094,5
6095,5
6096,5
6097,5
6098,1
6099,1
6100,1
6101,1
6102,1
6103,1
6104,1
6105,1
6106,1
6107,1
6108,1
6109,1
6110,1
6111,1
6112,1
6113,5
6114,5
6115,5
6116,5
6117,1
6118,1
6119,1
6120,1
6121,1
6122,1
6123,1
6124,1
6125,1
6126,1
6127,1
6128,1
6129,1
6130,1
6131,1
6132,1
6133,1
6134,4
6135,4
6136,1
6137,1
6138,7
6139,7
6140,9
6141,9
6142,5
6143,9
6144,9
6145,9
6146,9
6147,9
6148,5
6149,9
6150,9
6151,9
6152,8
6153,8
6154,8
6155,8
6156,8
6157,8
6158,8
6159,8
6160,8
6161,8
6162,5
6163,3
6164,3
6165,3
6166,3
6167,5
6168,3
6169,3
6170,3
6171,3
6172,3
6173,1
6174,1
6175,1
6176,1
6177,1
6178,5
6179,5
6180,5
6181,5
6182,5
6183,5
6184,5
6185,5
6186,5
6187,5
6188,5
6189,5
6190,5
6191,5
6192,5
6193,5
6194,1
6195,1
6196,1
6197,1
6198,1
6199,1
6200,1
6201,1
6202,1
6203,1
6204,1
6205,1
6206,1
6207,1
6208,1
6209,1
6210,1
6211,1
6212,1
6213,1
6214,1
6215,1
6216,1
6217,1
6218,1
6219,1
6220,1
6221,1
6222,1
6223,1
6224,1
6225,1
6226,1
6227,1
6228,1
6229,1
6230,1
6231,1
6232,1
6233,1
6234,1
6235,1
6236,1
6237,5
6238,5
6239,5
6240,5
6241,1
6242,1
6243,1
6244,1
6245,1
6246,1
6247,1
6248,1
6249,1
6250,1
6251,1
6252,1
6253,1
6254,1
6255,1
6256,1
6257,5
6258,5
6259,5
6260,5
6261,1
6262,1
6263,1
6264,1
6265,1
6266,1
6267,1
6268,1
6269,1
6270,1
6271,1
6272,1
6273,1
6274,1
6275,1
6276,1
6277,1
6278,1
6279,1
6280,1
6281,4
6282,1
6283,7
6284,7
6285,9
6286,9
6287,9
6288,5
6289,5
6290,9
6291,9
6292,9
6293,9
6294,9
6295,9
6296,8
6297,8
6298,8
6299,8
6300,8
6301,8
6302,8
6303,8
6304,8
6305,8
6306,5
6307,3
6308,5
6309,5
6310,3
6311,3
6312,3
6313,3
6314,3
6315,3
6316,3
6317,3
6318,3
6319,5
6320,5
6321,5
6322,5
6323,1
6324,1
6325,1
6326,1
6327,1
6328,5
6329,1
6330,1
6331,1
6332,5
6333,5
6334,5
6335,5
6336,5
6337,5
6338,5
6339,5
6340,5
6341,5
6342,5
6343,5
6344,5
6345,5
6346,5
6347,1
6348,1
6349,1
6350,1
6351,1
6352,1
6353,1
6354,1
6355,1
6356,1
6357,1
6358,1
6359,1
6360,1
6361,1
6362,1
6363,1
6364,1
6365,1
6366,1
6367,1
6368,1
6369,1
6370,1
6371,1
6372,1
6373,1
6374,1
6375,1
6376,1
6377,1
6378,1
6379,1
6380,1
6381,1
6382,1
6383,1
6384,1
6385,1
6386,1
6387,1
6388,5
6389,5
6390,5
6391,5
6392,1
6393,1
6394,1
6395,1
6396,1
6397,1
6398,1
6399,1
6400,1
6401,1
6402,1
6403,1
6404,1
6405,5
6406,5
6407,5
6408,5
6409,1
6410,1
6411,1
6412,1
6413,1
6414,1
6415,1
6416,1
6417,1
6418,1
6419,1
6420,1
6421,1
6422,1
6423,1
6424,1
6425,1
6426,1
6427,4
6428,7
6429,7
6430,9
6431,9
6432,9
6433,9
6434,9
6435,9
6436,9
6437,8
6438,8
6439,8
6440,8
6441,8
6442,8
6443,8
6444,3
6445,3
6446,3
6447,5
6448,3
6449,3
6450,3
6451,3
6452,5
6453,3
6454,5
6455,5
6456,5
6457,5
6458,5
6459,5
6460,5
6461,5
6462,5
6463,5
6464,5
6465,5
6466,1
6467,1
6468,1
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,1
6478,1
6479,1
6480,1
6481,1
6482,1
6483,1
6484,1
6485,1
6486,1
6487,1
6488,1
6489,1
6490,1
6491,1
6492,1
6493,1
6494,1
6495,1
6496,1
6497,1
6498,1
6499,1
6500,1
6501,1
6502,1
6503,1
6504,1
6505,1
6506,1
6507,1
6508,1
6509,1
6510,1
6511,1
6512,5
6513,5
6514,5
6515,1
6516,1
6517,1
6518,1
6519,1
6520,1
6521,1
6522,1
6523,1
6524,1
6525,1
6526,1
6527,1
6528,1
6529,5
6530,5
6531,5
6532,5
6533,5
6534,1
6535,1
6536,1
6537,1
6538,1
6539,1
6540,1
6541,1
6542,1
6543,1
6544,1
6545,1
6546,1
6547,1
6548,4
6549,1
6550,9
6551,9
6552,9
6553,9
6554,9
6555,9
6556,9
6557,5
6558,5
6559,9
6560,9
6561,8
6562,8
6563,8
6564,8
6565,8
6566,8
6567,8
6568,8
6569,8
6570,8
6571,8
6572,5
6573,3
6574,3
6575,3
6576,3
6577,3
6578,3
6579,5
6580,3
6581,3
6582,3
6583,3
6584,3
6585,5
6586,1
6587,1
6588,1
6589,5
6590,5
6591,5
6592,5
6593,5
6594,5
6595,5
6596,5
6597,5
6598,5
6599,5
6600,5
6601,5
6602,5
6603,1
6604,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,1
6611,1
6612,1
6613,1
6614,1
6615,1
6616,1
6617,1
6618,1
6619,1
6620,1
6621,1
6622,1
6623,1
6624,1
6625,1
6626,1
6627,1
6628,1
6629,1
6630,1
6631,1
6632,1
6633,1
6634,1
6635,1
6636,1
6637,1
6638,1
6639,1
6640,1
6641,1
6642,1
6643,1
6644,5
6645,5
6646,5
6647,5
6648,5
6649,1
6650,1
6651,1
6652,1
6653,1
6654,1
6655,1
6656,1
6657,1
6658,1
6659,1
6660,1
6661,1
6662,1
6663,1
6664,1
6665,5
6666,5
6667,5
6668,5
6669,1
6670,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,1
6677,1
6678,1
6679,1
6680,1
6681,1
6682,1
6683,1
6684,1
6685,5
6686,1
6687,5
6688,1
6689,9
6690,9
6691,9
6692,9
6693,5
6694,5
6695,9
6696,5
6697,9
6698,9
6699,8
6700,8
6701,8
6702,8
6703,8
6704,8
6705,8
6706,8
6707,3
6708,3
6709,3
6710,3
6711,3
6712,3
6713,3
6714,3
6715,3
6716,5
6717,3
6718,5
6719,1
6720,1
6721,1
6722,1
6723,1
6724,5
6725,5
6726,5
6727,5
6728,5
6729,5
6730,5
6731,5
6732,5
6733,5
6734,5
6735,5
6736,5
6737,5
6738,5
6739,5
6740,5
6741,1
6742,1
6743,1
6744,1
6745,1
6746,1
6747,1
6748,1
6749,1
6750,1
6751,1
6752,1
6753,1
6754,1
6755,1
6756,1
6757,1
6758,1
6759,1
6760,1
6761,1
6762,1
6763,1
6764,1
6765,1
6766,1
6767,1
6768,1
6769,1
6770,1
6771,1
6772,1
6773,1
6774,1
6775,1
6776,1
6777,1
6778,1
6779,1
6780,1
6781,5
6782,5
6783,5
6784,5
6785,1
6786,1
6787,1
6788,1
6789,1
6790,1
6791,1
6792,1
6793,1
6794,1
6795,1
6796,1
6797,1
6798,5
6799,5
6800,5
6801,1
6802,1
6803,1
6804,1
6805,1
6806,1
6807,1
6808,1
6809,1
6810,1
6811,1
6812,1
6813,1
6814,1
6815,7
6816,7
6817,7
6818,7
6819,9
6820,9
6821,5
6822,5
6823,9
6824,9
6825,9
6826,9
6827,9
6828,9
6829,5
6830,5
6831,9
6832,9
6833,9
6834,9
6835,9
6836,8
6837,8
6838,8
6839,8
6840,8
6841,8
6842,8
6843,8
6844,8
6845,5
6846,5
6847,5
6848,3
6849,3
6850,3
6851,3
6852,3
6853,3
6854,3
6855,3
6856,3
6857,3
6858,3
6859,3
6860,3
6861,5
6862,5
6863,5
6864,5
6865,5
6866,5
6867,5
6868,5
6869,5
6870,5
6871,5
6872,5
6873,5
6874,5
6875,5
6876,1
6877,1
6878,1
6879,1
6880,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,1
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,1
6903,1
6904,1
6905,1
6906,1
6907,1
6908,1
6909,1
6910,1
6911,1
6912,1
6913,1
6914,1
6915,1
6916,1
6917,1
6918,1
6919,1
6920,5
6921,5
6922,5
6923,5
6924,1
6925,1
6926,1
6927,1
6928,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,1
6940,1
6941,1
6942,1
6943,5
6944,5
6945,5
6946,1
6947,1
6948,1
6949,1
6950,1
6951,1
6952,1
6953,1
6954,1
6955,1
6956,1
6957,1
6958,1
6959,1
6960,1
6961,1
6962,7
6963,7
6964,9
6965,9
6966,9
6967,9
6968,5
6969,5
6970,9
6971,9
6972,9
6973,5
6974,9
6975,8
6976,8
6977,8
6978,8
6979,8
6980,8
6981,8
6982,8
6983,8
6984,5
6985,3
6986,5
6987,3
6988,3
6989,3
6990,5
6991,3
6992,3
6993,3
6994,5
6995,5
6996,1
6997,1
6998,1
6999,1
7000,1
7001,5
7002,5
7003,5
7004,5
7005,5
7006,5
7007,5
7008,5
7009,5
7010,5
7011,5
7012,5
7013,5
7014,5
7015,5
7016,1
7017,1
7018,1
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,1
7027,1
7028,1
7029,1
7030,1
7031,1
7032,1
7033,1
7034,1
7035,1
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,1
7043,1
7044,1
7045,1
7046,1
7047,1
7048,1
7049,1
7050,1
7051,1
7052,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,1
7063,1
7064,1
7065,5
7066,5
7067,5
7068,5
7069,5
7070,5
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,1
7081,1
7082,1
7083,1
7084,1
7085,1
7086,1
7087,5
7088,5
7089,5
7090,5
7091,1
7092,1
7093,1
7094,1
7095,1
7096,1
7097,1
7098,1
7099,1
7100,1
7101,1
7102,1
7103,1
7104,1
7105,1
7106,4
7107,7
7108,7
7109,7
7110,9
7111,9
7112,9
7113,9
7114,9
7115,9
7116,5
7117,5
7118,9
7119,9
7120,5
7121,9
7122,5
7123,9
7124,9
7125,8
7126,8
7127,8
7128,8
7129,8
7130,8
7131,8
7132,8
7133,8
7134,8
7135,3
7136,3
7137,5
7138,3
7139,5
7140,3
7141,3
7142,3
7143,3
7144,3
7145,5
7146,5
7147,3
7148,5
7149,5
7150,1
7151,1
7152,1
7153,1
7154,1
7155,5
7156,5
7157,1
7158,1
7159,1
7160,1
7161,1
7162,1
7163,1
7164,1
7165,1
7166,1
7167,1
7168,1
7169,1
7170,1
7171,1
7172,1
7173,7
7174,1
7175,1
7176,1
7177,1
7178,1
7179,1
7180,1
7181,1
7182,1
7183,1
7184,1
7185,1
7186,1
7187,5
7188,5
7189,1
7190,1
7191,1
7192,1
7193,1
7194,1
7195,1
7196,1
7197,1
7198,1
7199,5
7200,5
7201,1
7202,1
7203,1
7204,1
7205,8
7206,1
7207,1
7208,1
7209,1
7210,1
7211,1
7212,1
7213,1
7214,1
7215,1
7216,1
7217,1
7218,1
7219,1
7220,5
7221,1
7222,1
7223,5
7224,1
7225,1
7226,1
7227,1
7228,5
7229,1
7230,1
7231,1
7232,5
7233,5
7234,5
7235,1
7236,1
7237,1
7238,1
7239,1
7240,1
7241,6
7242,6
7243,6
7244,6
7245,6
7246,6
7247,6
7248,6
7249,6
7250,6
7251,6
7252,6
7253,6
7254,6
7255,6
7256,6
7257,6
7258,6
7259,6
7260,6
7261,6
7262,6
7263,6
7264,6
7265,6
7266,5
7267,5
7268,5
7269,6
7270,6
7271,6
7272,6
7273,6
7274,5
7275,6
7276,6
7277,6
7278,6
7279,6
7280,5
7281,5
7282,5
7283,6
7284,6
7285,6
7286,6
7287,6
7288,6
7289,6
7290,6
7291,6
7292,5
7293,5
7294,6
7295,6
7296,6
7297,6
7298,6
7299,6
7300,6
7301,6
7302,6
7303,6
7304,5
7305,6
7306,6
7307,5
7308,5
7309,5
7310,6
7311,6
7312,6
7313,6
7314,6
7315,6
7316,6
7317,6
7318,6
7319,6
7320,5
7321,5
7322,6
7323,6
7324,6
7325,6
7326,6
7327,6
7328,6
7329,6
7330,6
7331,3
7332,5
7333,5
7334,6
7335,6
7336,6
7337,6
7338,6
7339,6
7340,6
7341,5
7342,5
7343,5
7344,6
7345,6
7346,6
7347,6
7348,6
7349,6
7350,6
7351,6
7352,6
7353,6
7354,6
7355,6
7356,6
7357,6
7358,5
7359,5
7360,5
7361,6
7362,6
7363,6
7364,6
7365,6
7366,6
7367,6
7368,6
7369,6
7370,6
7371,6
7372,5
7373,5
7374,5
7375,6
7376,6
7377,6
7378,6
7379,5
7380,6
7381,6
7382,6
7383,6
7384,5
7385,5
7386,6
7387,6
7388,6
7389,6
7390,6
7391,6
7392,6
7393,6
7394,6
7395,6
7396,5
7397,5
7398,6
7399,6
7400,6
7401,6
7402,6
7403,6
7404,6
7405,5
7406,5
7407,6
7408,6
7409,6
7410,6
7411,6
7412,6
7413,6
7414,6
7415,6
7416,6
7417,5
7418,5
7419,6
7420,6
7421,6
7422,6
7423,6
7424,6
7425,6
7426,6
7427,6
7428,6
7429,6
7430,6
7431,6
7432,6
7433,5
7434,5
7435,6
7436,6
7437,6
7438,6
7439,6
7440,6
7441,6
7442,6
7443,6
7444,6
7445,5
7446,5
7447,6
7448,6
7449,6
7450,6
7451,6
7452,6
7453,6
7454,6
7455,6
7456,6
7457,5
7458,5
7459,5
7460,6
7461,6
7462,6
7463,6
7464,6
7465,6
7466,6
7467,6
7468,6
7469,6
7470,5
7471,6
7472,6
7473,6
7474,6
7475,6
7476,6
7477,6
7478,6
7479,6
7480,8
7481,5
7482,5
7483,5
7484,6
7485,6
7486,6
7487,6
7488,6
7489,6
7490,6
7491,6
7492,6
7493,6
7494,6
7495,3
7496,2
7497,5
7498,6
7499,6
7500,6
7501,6
7502,6
7503,6
7504,6
7505,5
7506,6
7507,5
7508,5
7509,6
7510,6
7511,6
7512,5
7513,6
7514,6
7515,6
7516,6
7517,6
7518,6
7519,6
7520,6
7521,5
7522,5
7523,5
7524,6
7525,6
7526,6
7527,6
7528,6
7529,6
7530,6
7531,6
7532,6
7533,6
7534,5
7535,5
7536,6
7537,6
7538,6
7539,6
7540,6
7541,6
7542,5
7543,6
7544,6
7545,6
7546,5
7547,5
7548,5
7549,6
7550,6
7551,6
7552,6
7553,6
7554,6
7555,6
7556,5
7557,6
7558,6
7559,6
7560,6
7561,5
7562,6
7563,6
7564,6
7565,6
7566,6
7567,6
7568,6
7569,6
7570,6
7571,6
7572,5
7573,6
7574,6
7575,5
7576,6
7577,6
7578,6
7579,6
7580,6
7581,6
7582,6
7583,6
7584,6
7585,5
7586,6
7587,6
7588,6
7589,6
7590,6
7591,6
7592,6
7593,6
7594,6
7595,5
7596,5
7597,5
7598,5
7599,6
7600,6
7601,6
7602,6
7603,6
7604,6
7605,6
7606,6
7607,6
7608,6
7609,5
7610,5
7611,6
7612,6
7613,6
7614,6
7615,6
7616,6
7617,6
7618,6
7619,5
7620,5
7621,5
7622,6
7623,6
7624,6
7625,6
7626,6
7627,6
7628,6
7629,5
7630,5
7631,5
7632,6
7633,6
7634,6
7635,6
7636,6
7637,6
7638,6
7639,6
7640,6
7641,6
7642,6
7643,5
7644,5
7645,5
7646,6
7647,6
7648,6
7649,6
7650,6
7651,6
7652,6
7653,6
7654,6
7655,6
7656,5
7657,5
7658,5
7659,5
7660,6
7661,6
7662,6
7663,6
7664,6
7665,6
7666,6
7667,6
7668,6
7669,5
7670,5
7671,5
7672,6
7673,6
7674,6
7675,6
7676,6
7677,6
7678,6
7679,6
7680,6
7681,6
7682,5
7683,5
7684,6
7685,6
7686,6
7687,6
7688,6
7689,6
7690,6
7691,6
7692,5
7693,5
7694,6
7695,6
7696,6
7697,6
7698,6
7699,6
7700,6
7701,6
7702,6
7703,6
7704,6
7705,6
7706,6
7707,6
7708,6
7709,6
7710,6
7711,6
7712,6
7713,6
7714,5
7715,5
7716,5
7717,6
7718,6
7719,6
7720,6
7721,6
7722,6
7723,6
7724,6
7725,6
7726,6
7727,6
7728,3
7729,5
7730,5
7731,6
7732,6
7733,6
7734,6
7735,6
7736,6
7737,5
7738,6
7739,6
7740,5
7741,6
7742,6
7743,6
7744,6
7745,6
7746,6
7747,6
7748,5
7749,6
7750,6
7751,6
7752,6
7753,6
7754,6
7755,5
7756,5
7757,5
7758,6
7759,6
7760,6
7761,6
7762,6
7763,6
7764,6
7765,5
7766,6
7767,6
7768,6
7769,6
7770,6
7771,6
7772,6
7773,6
7774,6
7775,6
7776,6
7777,6
7778,5
7779,6
7780,6
7781,6
7782,6
7783,6
7784,6
7785,6
7786,6
7787,6
7788,6
7789,6
7790,6
7791,6
7792,5
7793,6
7794,6
7795,6
7796,6
7797,6
7798,6
7799,6
7800,6
7801,6
7802,6
7803,3
7804,5
7805,5
7806,5
7807,5
7808,6
7809,6
7810,6
7811,6
7812,6
7813,6
7814,6
7815,6
7816,5
7817,6
7818,6
7819,7
7820,5
7821,5
7822,6
7823,6
7824,6
7825,6
7826,6
7827,6
7828,6
7829,6
7830,6
7831,6
7832,9
7833,5
7834,5
7835,6
7836,6
7837,6
7838,6
7839,6
7840,6
7841,6
7842,6
7843,5
7844,6
7845,6
7846,6
7847,3
7848,5
7849,5
7850,6
7851,6
7852,6
7853,6
7854,6
7855,6
7856,6
7857,6
7858,6
7859,5
7860,6
7861,6
7862,6
7863,6
7864,6
7865,6
7866,6
7867,6
7868,6
7869,6
7870,2
7871,6
7872,6
7873,6
7874,5
7875,5
7876,6
7877,6
7878,6
7879,6
7880,6
7881,6
7882,6
7883,6
7884,6
7885,6
7886,6
7887,6
7888,6
7889,5
7890,5
7891,5
7892,6
7893,6
7894,6
7895,6
7896,6
7897,6
7898,6
7899,6
7900,6
7901,6
7902,6
7903,6
7904,5
7905,5
7906,6
7907,6
7908,6
7909,6
7910,6
7911,6
7912,6
7913,6
7914,6
7915,6
7916,6
7917,6
7918,5
7919,5
7920,5
7921,5
7922,6
7923,6
7924,6
7925,6
7926,6
7927,6
7928,6
7929,9
7930,5
7931,5
7932,5
7933,5
7934,6
7935,6
7936,6
7937,6
7938,6
7939,6
7940,6
7941,6
7942,6
7943,6
7944,6
7945,6
7946,2
7947,5
7948,5
7949,6
7950,6
7951,6
7952,6
7953,6
7954,6
7955,6
7956,6
7957,5
7958,6
7959,6
7960,6
7961,3
7962,5
7963,5
7964,5
7965,6
7966,6
7967,6
7968,6
7969,6
7970,6
7971,6
7972,6
7973,6
7974,6
7975,5
7976,5
7977,5
7978,6
7979,6
7980,6
7981,6
7982,6
7983,6
7984,6
7985,6
7986,6
7987,6
7988,5
7989,5
7990,5
7991,5
7992,6
7993,6
7994,6
7995,6
7996,6
7997,6
7998,6
7999,6
8000,6
8001,6
8002,6
8003,6
8004,6
8005,5
8006,5
8007,5
8008,6
8009,6
8010,6
8011,6
8012,6
8013,6
8014,6
8015,6
8016,6
8017,5
8018,5
8019,5
8020,6
8021,6
8022,6
8023,6
8024,6
8025,6
8026,6
8027,6
8028,6
8029,6
8030,5
8031,5
8032,5
8033,5
8034,6
8035,6
8036,6
8037,6
8038,6
8039,6
8040,6
8041,6
8042,5
8043,6
8044,6
8045,6
8046,6
8047,6
8048,9
8049,6
8050,6
8051,6
8052,6
8053,6
8054,6
8055,6
8056,6
8057,6
8058,6
8059,6
8060,6
8061,6
8062,6
8063,6
8064,6
8065,5
8066,5
8067,5
8068,6
8069,6
8070,6
8071,6
8072,6
8073,6
8074,6
8075,6
8076,6
8077,6
8078,6
8079,5
8080,5
8081,5
8082,6
8083,6
8084,6
8085,6
8086,6
8087,6
8088,6
8089,6
8090,6
8091,6
8092,6
8093,6
8094,5
8095,5
8096,5
8097,6
8098,6
8099,6
8100,6
8101,6
8102,6
8103,6
8104,6
8105,5
8106,5
8107,5
8108,5
8109,5
8110,5
8111,5
8112,5
8113,5
8114,5
8115,5
8116,5
8117,5
8118,5
8119,5
8120,5
8121,5
8122,5
8123,5
8124,6
8125,6
8126,6
8127,6
8128,6
8129,6
8130,6
8131,6
8132,6
8133,6
8134,6
8135,6
8136,6
8137,6
8138,6
8139,6
8140,6
8141,6
8142,6
8143,6
8144,6
8145,6
8146,6
8147,6
8148,6
8149,6
8150,6
8151,6
8152,6
8153,6
8154,6
8155,6
8156,6
8157,6
8158,6
8159,6
8160,6
8161,6
8162,6
8163,6
8164,6
8165,6
8166,6
8167,6
8168,6
8169,6
8170,6
8171,6
8172,6
8173,5
8174,5
8175,5
8176,6
8177,6
8178,6
8179,6
8180,6
8181,6
8182,6
8183,6
8184,6
8185,6
8186,5
8187,5
8188,5
8189,5
8190,5
8191,5
8192,6
8193,6
8194,6
8195,6
8196,6
8197,6
8198,6
8199,6
8200,6
8201,6
8202,6
8203,6
8204,6
8205,6
8206,6
8207,6
8208,6
8209,5
8210,5
8211,5
8212,5
8213,6
8214,6
8215,6
8216,6
8217,6
8218,6
8219,6
8220,6
8221,6
8222,6
8223,6
8224,6
8225,6
8226,6
8227,6
8228,6
8229,6
8230,6
8231,6
8232,6
8233,6
8234,6
8235,6
8236,6
8237,6
8238,6
8239,6
8240,6
8241,6
8242,6
8243,6
8244,4
8245,6
8246,6
8247,6
8248,6
8249,6
8250,7
8251,7
8252,7
8253,7
8254,7
8255,7
8256,7
8257,7
8258,7
8259,7
8260,7
8261,7
8262,7
8263,7
8264,6
8265,9
8266,9
8267,9
8268,9
8269,9
8270,9
8271,9
8272,9
8273,9
8274,9
8275,9
8276,9
8277,9
8278,9
8279,9
8280,9
8281,9
8282,9
8283,9
8284,9
8285,9
8286,9
8287,9
8288,9
8289,9
8290,9
8291,8
8292,8
8293,8
8294,8
8295,8
8296,8
8297,8
8298,8
8299,8
8300,8
8301,8
8302,8
8303,8
8304,3
8305,5
8306,5
8307,5
8308,5
8309,3
8310,3
8311,3
8312,3
8313,3
8314,3
8315,3
8316,3
8317,3
8318,3
8319,3
8320,3
8321,5
8322,5
8323,3
8324,5
8325,5
8326,3
8327,3
8328,2
8329,2
8330,2
8331,8
8332,2
8333,2
8334,2
8335,2
8336,2
8337,2
8338,5
8339,2
8340,2
8341,2
8342,2
8343,2
8344,2
8345,2
8346,2
8347,2
8348,2
8349,5
8350,2
8351,2
8352,2
8353,2
8354,2
8355,2
8356,2
8357,5
8358,2
8359,2
8360,2
8361,2
8362,2
8363,2
8364,2
8365,2
8366,2
8367,2
8368,2
8369,2
8370,2
8371,2
8372,2
8373,2
8374,2
8375,2
8376,2
8377,2
8378,2
8379,2
8380,2
8381,2
8382,2
8383,5
8384,5
8385,5
8386,5
8387,5
8388,5
8389,5
8390,5
8391,5
8392,5
8393,5
8394,5
8395,5
8396,5
8397,5
8398,5
8399,5
8400,5
8401,6
8402,6
8403,6
8404,6
8405,6
8406,6
8407,6
8408,6
8409,6
8410,6
8411,6
8412,6
8413,6
8414,6
8415,6
8416,6
8417,6
8418,6
8419,6
8420,6
8421,6
8422,6
8423,6
8424,6
8425,6
8426,6
8427,6
8428,6
8429,6
8430,6
8431,6
8432,6
8433,6
8434,6
8435,6
8436,6
8437,6
8438,6
8439,6
8440,6
8441,6
8442,6
8443,6
8444,6
8445,6
8446,6
8447,6
8448,5
8449,5
8450,6
8451,6
8452,6
8453,6
8454,6
8455,6
8456,6
8457,6
8458,6
8459,6
8460,5
8461,5
8462,5
8463,5
8464,5
8465,6
8466,6
8467,6
8468,6
8469,6
8470,6
8471,6
8472,6
8473,6
8474,6
8475,6
8476,6
8477,6
8478,6
8479,6
8480,6
8481,6
8482,6
8483,6
8484,6
8485,5
8486,5
8487,5
8488,5
8489,6
8490,6
8491,6
8492,6
8493,6
8494,6
8495,6
8496,6
8497,6
8498,6
8499,6
8500,6
8501,6
8502,6
8503,6
8504,6
8505,6
8506,6
8507,6
8508,6
8509,4
8510,6
8511,6
8512,6
8513,6
8514,6
8515,6
8516,6
8517,7
8518,7
8519,7
8520,7
8521,7
8522,7
8523,7
8524,7
8525,7
8526,7
8527,7
8528,7
8529,7
8530,7
8531,7
8532,7
8533,7
8534,7
8535,7
8536,7
8537,7
8538,7
8539,9
8540,9
8541,9
8542,9
8543,9
8544,9
8545,5
8546,9
8547,9
8548,9
8549,9
8550,9
8551,9
8552,9
8553,9
8554,9
8555,9
8556,9
8557,9
8558,9
8559,9
8560,9
8561,9
8562,9
8563,9
8564,8
8565,8
8566,8
8567,8
8568,8
8569,8
8570,8
8571,8
8572,8
8573,8
8574,8
8575,8
8576,8
8577,3
8578,3
8579,5
8580,3
8581,3
8582,5
8583,5
8584,3
8585,3
8586,3
8587,3
8588,3
8589,3
8590,3
8591,3
8592,3
8593,3
8594,3
8595,5
8596,5
